key,key:contract,record-id,completeness,comment,registration-moment,responsible,draftMode
progress-log-01,contract-01,PG-XZ-1234,30,This is a comment,2015/02/22 15:25,Daniel,true
progress-log-02,contract-02,PG-A-5678,30,This is a comment,2015/02/22 15:25,Daniel,true
progress-log-25,contract-03,PG-QR-9012,30,This is a comment,2015/02/22 15:25,Daniel,true
progress-log-03,contract-04,PG-BC-3456,30,This is a comment,2015/02/22 15:25,Daniel,true
progress-log-04,contract-05,PG-Y-7890,30,This is a comment,2015/02/22 15:25,Daniel,true
progress-log-05,contract-01,PG-KL-2345,20,Nice progress log,2001/11/10 09:05,Manuel,false
progress-log-06,contract-01,PG-M-6789,29,Nice progress log,2001/11/10 09:05,Manuel,false
progress-log-07,contract-01,PG-NO-0123,45,Nice progress log,2001/11/10 09:05,Manuel,false
progress-log-08,contract-01,PG-DE-4567,80,Nice progress log,2001/11/10 09:05,Manuel,false
progress-log-09,contract-01,PG-IJ-8901,100,Nice progress log,2001/11/10 09:05,Manuel,false
progress-log-10,contract-03,PG-AB-9163,55,This is a comment,2019/05/27 12:45,Paula,true
progress-log-11,contract-03,PG-U-5432,55,Nice progress log,2019/05/27 12:45,Paula,false
progress-log-12,contract-03,PG-XY-2109,55,Good,2019/05/27 12:45,Paula,true
progress-log-13,contract-03,PG-VW-9876,55,Near the end,2019/05/27 12:45,Paula,false
progress-log-14,contract-03,PG-Z-4321,55,Finishing,2019/05/27 12:45,Paula,true
progress-log-15,contract-05,PG-AC-7127,10,Good,2015/02/22 15:25,Rafael,true
progress-log-16,contract-05,PG-CA-8128,10,Good,2003/03/12 16:35,Rafael,true
progress-log-17,contract-05,PG-NK-9129,10,Good,2013/04/27 18:45,Rafael,true
progress-log-18,contract-05,PG-GL-3320,10,Good,2007/05/01 09:50,Rafael,true
progress-log-19,contract-05,PG-HN-1719,10,Good,2018/06/05 10:00,Rafael,true
progress-log-20,contract-10,PG-AX-7122,15,Near the end,2013/04/27 18:45,Daniel,false
progress-log-21,contract-10,PG-XL-8133,30,Near the end,2013/04/27 18:45,Rafael,false
progress-log-22,contract-10,PG-F-9908,55,Near the end,2013/04/27 18:45,Daniel,false
progress-log-23,contract-10,PG-E-3451,70,Near the end,2013/04/27 18:45,Paula,false
progress-log-24,contract-10,PG-NE-0014,100,Near the end,2013/04/27 18:45,Juan,false